Time (s);Electrode;Attention;Meditation;Blink Strength;Sampling Rate
8.9765625000e+000;9.6000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9785156250e+000;1.1300000000e+002;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9804687500e+000;1.0600000000e+002;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9824218750e+000;8.3000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9843750000e+000;5.8000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9863281250e+000;4.9000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9882812500e+000;6.5000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9902343750e+000;9.0000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9921875000e+000;9.0000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9941406250e+000;9.7000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9960937500e+000;1.1900000000e+002;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
8.9980468750e+000;1.1800000000e+002;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0000000000e+000;8.3000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0019531250e+000;6.8000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0039062500e+000;7.6000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0058593750e+000;6.4000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0078125000e+000;6.4000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0097656250e+000;6.4000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0117187500e+000;3.4000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0136718750e+000;1.9000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0156250000e+000;2.1000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0175781250e+000;2.6000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0195312500e+000;5.5000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0214843750e+000;7.4000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0234375000e+000;6.4000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0253906250e+000;4.4000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0273437500e+000;3.8000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0292968750e+000;2.5000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0312500000e+000;2.6000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0332031250e+000;3.7000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0351562500e+000;5.2000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0371093750e+000;5.8000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0390625000e+000;5.3000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0410156250e+000;3.7000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0429687500e+000;1.1000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0449218750e+000;0.0000000000e+000;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0468750000e+000;-5.0000000000e+000;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0488281250e+000;-5.0000000000e+000;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0507812500e+000;4.0000000000e+000;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0527343750e+000;1.8000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0546875000e+000;2.7000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0566406250e+000;1.9000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0585937500e+000;3.0000000000e+000;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0605468750e+000;-3.0000000000e+000;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0625000000e+000;9.0000000000e+000;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0644531250e+000;3.5000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0664062500e+000;4.0000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0683593750e+000;2.0000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0703125000e+000;2.5000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0722656250e+000;6.4000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0742187500e+000;9.3000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0761718750e+000;9.8000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0781250000e+000;9.0000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0800781250e+000;8.2000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0820312500e+000;5.3000000000e+001;4.4000000000e+001;6.3000000000e+001;0.0000000000e+000;
9.0839843750e+000;5.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.0859375000e+000;-1.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.0878906250e+000;-1.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.0898437500e+000;1.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.0917968750e+000;3.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.0937500000e+000;5.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.0957031250e+000;6.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.0976562500e+000;5.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.0996093750e+000;6.5000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1015625000e+000;7.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1035156250e+000;5.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1054687500e+000;2.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1074218750e+000;8.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1093750000e+000;-4.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1113281250e+000;4.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1132812500e+000;3.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1152343750e+000;5.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1171875000e+000;7.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1191406250e+000;8.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1210937500e+000;5.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1230468750e+000;2.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1250000000e+000;8.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1269531250e+000;1.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1289062500e+000;2.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1308593750e+000;1.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1328125000e+000;4.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1347656250e+000;7.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1367187500e+000;6.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1386718750e+000;5.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1406250000e+000;6.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1425781250e+000;5.8000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1445312500e+000;5.2000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1464843750e+000;3.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1484375000e+000;4.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1503906250e+000;-1.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1523437500e+000;2.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1542968750e+000;2.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1562500000e+000;2.9000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1582031250e+000;4.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1601562500e+000;5.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1621093750e+000;1.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1640625000e+000;-4.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1660156250e+000;-6.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1679687500e+000;-6.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1699218750e+000;-5.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1718750000e+000;-2.8000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1738281250e+000;-1.2000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1757812500e+000;-1.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1777343750e+000;-1.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1796875000e+000;-1.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1816406250e+000;9.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1835937500e+000;1.2000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1855468750e+000;2.5000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1875000000e+000;2.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1894531250e+000;9.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1914062500e+000;-3.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1933593750e+000;9.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1953125000e+000;3.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1972656250e+000;6.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.1992187500e+000;6.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2011718750e+000;6.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2031250000e+000;6.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2050781250e+000;4.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2070312500e+000;2.5000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2089843750e+000;3.2000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2109375000e+000;3.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2128906250e+000;1.9000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2148437500e+000;1.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2167968750e+000;2.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2187500000e+000;1.9000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2207031250e+000;2.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2226562500e+000;3.9000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2246093750e+000;2.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2265625000e+000;-4.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2285156250e+000;-9.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2304687500e+000;-7.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2324218750e+000;-3.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2343750000e+000;5.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2363281250e+000;2.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2382812500e+000;3.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2402343750e+000;-1.8000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2421875000e+000;-1.2000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2441406250e+000;-3.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2460937500e+000;1.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2480468750e+000;1.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2500000000e+000;-1.9000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2519531250e+000;-5.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2539062500e+000;-7.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2558593750e+000;-6.9000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2578125000e+000;-4.5000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2597656250e+000;-2.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2617187500e+000;6.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2636718750e+000;2.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2656250000e+000;2.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2675781250e+000;2.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2695312500e+000;2.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2714843750e+000;2.2000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2734375000e+000;2.9000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2753906250e+000;4.8000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2773437500e+000;2.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2792968750e+000;-4.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2812500000e+000;-1.8000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2832031250e+000;-4.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2851562500e+000;8.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2871093750e+000;3.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2890625000e+000;8.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2910156250e+000;1.0100000000e+002;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2929687500e+000;8.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2949218750e+000;7.2000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2968750000e+000;7.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.2988281250e+000;6.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3007812500e+000;6.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3027343750e+000;1.0400000000e+002;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3046875000e+000;1.3000000000e+002;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3066406250e+000;9.8000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3085937500e+000;3.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3105468750e+000;-2.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3125000000e+000;-6.5000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3144531250e+000;-7.2000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3164062500e+000;-7.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3183593750e+000;-6.8000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3203125000e+000;-4.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3222656250e+000;-1.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3242187500e+000;-9.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3261718750e+000;-2.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3281250000e+000;2.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3300781250e+000;3.2000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3320312500e+000;2.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3339843750e+000;9.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3359375000e+000;-4.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3378906250e+000;-1.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3398437500e+000;3.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3417968750e+000;5.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3437500000e+000;9.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3457031250e+000;1.0500000000e+002;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3476562500e+000;1.0300000000e+002;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3496093750e+000;1.0600000000e+002;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3515625000e+000;9.8000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3535156250e+000;6.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3554687500e+000;3.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3574218750e+000;8.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3593750000e+000;1.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3613281250e+000;4.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3632812500e+000;5.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3652343750e+000;4.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3671875000e+000;5.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3691406250e+000;7.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3710937500e+000;1.0000000000e+002;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3730468750e+000;1.0900000000e+002;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3750000000e+000;8.5000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3769531250e+000;2.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3789062500e+000;-5.0000000000e+000;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3808593750e+000;2.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3828125000e+000;7.3000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3847656250e+000;8.4000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3867187500e+000;8.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3886718750e+000;8.7000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3906250000e+000;8.1000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3925781250e+000;5.8000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3945312500e+000;6.0000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
9.3964843750e+000;6.6000000000e+001;5.3000000000e+001;5.4000000000e+001;0.0000000000e+000;
